_id,Series_reference,Period,Data_value,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Suppressed
647f327c1dce3c155c92f5f9,BDCQ.SEA1AT,2022.09,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,
647f327c1dce3c155c92f5fa,BDCQ.SEA1BA,2011.06,5234,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f5fb,BDCQ.SEA1BA,2011.09,5268,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f5fc,BDCQ.SEA1BA,2011.12,5499,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f5fd,BDCQ.SEA1BA,2012.03,5811,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f5fe,BDCQ.SEA1BA,2012.06,5847,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f5ff,BDCQ.SEA1BA,2012.09,5922,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f600,BDCQ.SEA1BA,2012.12,5722,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f601,BDCQ.SEA1BA,2013.03,5487,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f602,BDCQ.SEA1BA,2013.06,5506,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f603,BDCQ.SEA1BA,2013.09,5540,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f604,BDCQ.SEA1BA,2013.12,5492,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f605,BDCQ.SEA1BA,2014.03,6004,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f606,BDCQ.SEA1BA,2014.06,5886,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f607,BDCQ.SEA1BA,2014.09,5815,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f608,BDCQ.SEA1BA,2014.12,5592,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f609,BDCQ.SEA1BA,2015.03,5300,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f60a,BDCQ.SEA1BA,2015.06,5422,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f60b,BDCQ.SEA1BA,2015.09,5199,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f60c,BDCQ.SEA1BA,2015.12,5060,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f60d,BDCQ.SEA1BA,2016.03,5194,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f60e,BDCQ.SEA1BA,2016.06,5080,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f60f,BDCQ.SEA1BA,2016.09,5129,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f610,BDCQ.SEA1BA,2016.12,5157,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f611,BDCQ.SEA1BA,2017.03,5264,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f612,BDCQ.SEA1BA,2017.06,5164,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f613,BDCQ.SEA1BA,2017.09,5208,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f614,BDCQ.SEA1BA,2017.12,5381,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f615,BDCQ.SEA1BA,2018.03,5370,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f616,BDCQ.SEA1BA,2018.06,5385,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f617,BDCQ.SEA1BA,2018.09,5461,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f618,BDCQ.SEA1BA,2018.12,5434,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f619,BDCQ.SEA1BA,2019.03,5437,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f61a,BDCQ.SEA1BA,2019.06,5068,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f61b,BDCQ.SEA1BA,2019.09,5370,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f61c,BDCQ.SEA1BA,2019.12,5165,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f61d,BDCQ.SEA1BA,2020.03,5267,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f61e,BDCQ.SEA1BA,2020.06,5245,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f61f,BDCQ.SEA1BA,2020.09,5340,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f620,BDCQ.SEA1BA,2020.12,5271,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f621,BDCQ.SEA1BA,2021.03,5393,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f622,BDCQ.SEA1BA,2021.06,5351,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f623,BDCQ.SEA1BA,2021.09,5354,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f624,BDCQ.SEA1BA,2021.12,5407,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f625,BDCQ.SEA1BA,2022.03,5400,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f626,BDCQ.SEA1BA,2022.06,5553,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f627,BDCQ.SEA1BA,2022.09,5475,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,
647f327c1dce3c155c92f628,BDCQ.SEA1BS,2011.06,5234,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f629,BDCQ.SEA1BS,2011.09,5268,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f62a,BDCQ.SEA1BS,2011.12,5499,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f62b,BDCQ.SEA1BS,2012.03,5811,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f62c,BDCQ.SEA1BS,2012.06,5847,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f62d,BDCQ.SEA1BS,2012.09,5922,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f62e,BDCQ.SEA1BS,2012.12,5722,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f62f,BDCQ.SEA1BS,2013.03,5487,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f630,BDCQ.SEA1BS,2013.06,5506,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f631,BDCQ.SEA1BS,2013.09,5540,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f632,BDCQ.SEA1BS,2013.12,5492,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f633,BDCQ.SEA1BS,2014.03,6004,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f634,BDCQ.SEA1BS,2014.06,5886,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f635,BDCQ.SEA1BS,2014.09,5815,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f636,BDCQ.SEA1BS,2014.12,5592,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f637,BDCQ.SEA1BS,2015.03,5300,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f638,BDCQ.SEA1BS,2015.06,5422,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f639,BDCQ.SEA1BS,2015.09,5199,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f63a,BDCQ.SEA1BS,2015.12,5060,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f63b,BDCQ.SEA1BS,2016.03,5194,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f63c,BDCQ.SEA1BS,2016.06,5080,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f63d,BDCQ.SEA1BS,2016.09,5129,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f63e,BDCQ.SEA1BS,2016.12,5157,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f63f,BDCQ.SEA1BS,2017.03,5264,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f640,BDCQ.SEA1BS,2017.06,5164,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f641,BDCQ.SEA1BS,2017.09,5208,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f642,BDCQ.SEA1BS,2017.12,5381,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f643,BDCQ.SEA1BS,2018.03,5370,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f644,BDCQ.SEA1BS,2018.06,5385,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f645,BDCQ.SEA1BS,2018.09,5461,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f646,BDCQ.SEA1BS,2018.12,5434,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f647,BDCQ.SEA1BS,2019.03,5437,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f648,BDCQ.SEA1BS,2019.06,5068,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f649,BDCQ.SEA1BS,2019.09,5370,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f64a,BDCQ.SEA1BS,2019.12,5165,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f64b,BDCQ.SEA1BS,2020.03,5267,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f64c,BDCQ.SEA1BS,2020.06,5245,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f64d,BDCQ.SEA1BS,2020.09,5340,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f64e,BDCQ.SEA1BS,2020.12,5271,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f64f,BDCQ.SEA1BS,2021.03,5393,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f650,BDCQ.SEA1BS,2021.06,5351,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f651,BDCQ.SEA1BS,2021.09,5354,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f652,BDCQ.SEA1BS,2021.12,5407,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f653,BDCQ.SEA1BS,2022.03,5400,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f654,BDCQ.SEA1BS,2022.06,5553,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f655,BDCQ.SEA1BS,2022.09,5475,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,
647f327c1dce3c155c92f656,BDCQ.SEA1BT,2011.06,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f657,BDCQ.SEA1BT,2011.09,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f658,BDCQ.SEA1BT,2011.12,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f659,BDCQ.SEA1BT,2012.03,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f65a,BDCQ.SEA1BT,2012.06,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f65b,BDCQ.SEA1BT,2012.09,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f65c,BDCQ.SEA1BT,2012.12,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f65d,BDCQ.SEA1BT,2013.03,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f65e,BDCQ.SEA1BT,2013.06,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f65f,BDCQ.SEA1BT,2013.09,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f660,BDCQ.SEA1BT,2013.12,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f661,BDCQ.SEA1BT,2014.03,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f662,BDCQ.SEA1BT,2014.06,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f663,BDCQ.SEA1BT,2014.09,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f664,BDCQ.SEA1BT,2014.12,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f665,BDCQ.SEA1BT,2015.03,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f666,BDCQ.SEA1BT,2015.06,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f667,BDCQ.SEA1BT,2015.09,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f668,BDCQ.SEA1BT,2015.12,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f669,BDCQ.SEA1BT,2016.03,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f66a,BDCQ.SEA1BT,2016.06,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f66b,BDCQ.SEA1BT,2016.09,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f66c,BDCQ.SEA1BT,2016.12,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f66d,BDCQ.SEA1BT,2017.03,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f66e,BDCQ.SEA1BT,2017.06,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f66f,BDCQ.SEA1BT,2017.09,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f670,BDCQ.SEA1BT,2017.12,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f671,BDCQ.SEA1BT,2018.03,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f672,BDCQ.SEA1BT,2018.06,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f673,BDCQ.SEA1BT,2018.09,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f674,BDCQ.SEA1BT,2018.12,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f675,BDCQ.SEA1BT,2019.03,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f676,BDCQ.SEA1BT,2019.06,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f677,BDCQ.SEA1BT,2019.09,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
647f327c1dce3c155c92f678,BDCQ.SEA1BT,2019.12,,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,
